id,text
4504,"The Orqa FC 3030 F405 does not have a built-in compass, but you can attach an external compass using I2C on the SDA and SCL connector."
4505,Firmware for this board can be found here in  sub-folders labeled “OrcaF405Pro”.
4506,Parrot Bebop Autopilot <parrot-bebop-autopilot>
4507,Parrot C.H.U.C.K <common-CHUCK-overview> PixFlamingo- F767 <common-pixflamingo-f767> RadioLink MiniPix <common-radiolink-minipix> RadioLinkPIX6 <common-radiolinkpix6> QioTek Zealot F427 <common-qiotek-zealot> QioTek Zealot H743 <common-qiotek-zealoth7> SDMODEL SDH7V1 <https://www.sdmodel.com.tw/content.php?cn=item&tid=1320&start=0> SDMODEL H7 V2 <common-SDMODELH7V2> Sky-Drones AIRLink <common-skydrones-airlink> SkystarsH7HD <common-skystarsH7> SPRacing H7 Extreme <common-spracingh7-extreme> SPRacing H7 RF <common-spracingh7-rf> Swan-K1 <common-Swan-K1> SpeedyBee F4 (this board currently is non-verified) <common-speedybeef4> SpeedyBee F4 V3/V4 <common-speedybeef4-v3> SpeedyBee F405 Mini <common-speedybeef405-mini> SpeedyBeeF405WING/WING Mini <common-speedybeef405wing> ThePeach FCC-K1 <common-thepeach-k1> ThePeach FCC-R1 <common-thepeach-r1> TmotorH7Mini <common-tmotor-h7-mini> VR Brain 5 <http://www.virtualrobotix.it/index.php/en/shop/autopilot/vrbrain5-detail> VR uBrain 5.1 <http://www.virtualrobotix.it/index.php/en/shop/autopilot/vrbrainmicro51-detail> X-MAV-AP-H743v2 <common-X_MAV_H743v2> YJUAV A6SE <common-yjuav-a6se> YJUAV A6SE H743<common-yjuav-a6se-h743> YJUAV-A6Ultra <common-yjuav-a6ultra>
4508,"due to flash memory limitations, most F4 based, and some other boards, do not include all ArduPilot features. See Firmware Limitations for details."
4509,"These autopilots use an underlying Linux OS. Linux boards usually have more CPU power and memory many of the other boards listed on this page, but do not support DShot, Bi-Directional DShot, BLHeli ESC passthrough, many of the ArduPilot GPIO based features, and easy upload from the ground stations. They do allow experimentation and development of advanced control and navigation algorithms (see also Companion Computers)."
4510,"BeagleBone Blue (BBBlue) is a complete, Linux-enabled robotics computer. Community-supported and fully open-source, the real-time performance, flexible networking and rich set of robotics-oriented peripherals make building mobile robots quick and affordable."
4511,Copter support was added in Copter-3.5.
4512,Confer the schematic(s) from BBBlue repo for more details.
4513,1GHz ARM Cortex-A8
4514,2×32-bit 200-MHz programmable real-time units (PRUs)
4515,512MB DDR3 RAM integrated
4516,4GB 8-bit eMMC flash
4517,"MPU9250 for accelerometers, gyroscope and internal compass (I2C)"
4518,Wifi (802.11bgn)
4519,Bluetooth 4.1 and BLE
4520,"8x ESC/Servo out (6v), 4x DC motor out"
4521,USB 2.0 client and host
4522,11x programmable LEDs
4523,2x buttons
4524,1.8V analog
4525,"SPI, I2C, UART"
4526,"2-cell LiPo support with balancing, 9-18V charger input"
4527,OS
4528,Linux (Debian)
4529,Download the latest buster-console image from https://rcn-ee.net/rootfs/bb.org/testing/ (bone-debian-10.11-console-armhf-2021-12-01-1gb.img.xz used in this example).
4530,"In case this image does not exist anymore or is outdated, go to https://rcn-ee.net/rootfs/bb.org/testing/ and look for the most recent folder that contains a ...-console folder with image - it contains all we need and is usually around 150 MB. The ...-iot could also be used but is bigger. Basically just look for the smallest and most recent bone-... image, as you can always install more software if needed."
4531,Flash image onto SD card.
4532,Insert SD card in BBBlue and power up using a suitable USB cable at the micro USB bus.
4533,Connect via SSH (ssh debian@192.168.7.2 on Windows and ssh debian@192.168.6.2 on Mac/Linux). The password should be temppwd. It is given at the command prompt.
4534,Connect BBBlue to the internet using a shared internet connection over USB (see chapter Connect BBBlue to the internet).
4535,On the BBBlue configure gateway and nameserver.
4536,Then paste the following lines under iface lo inet loopback
4537,"Next, configure the Host (Linux or Windows):"
4538,Windows:
4539,Linux:
4540,Host computer’s command prompt:
4541,use this output to figure out which is your internet connected network adapter and replace in the following ‘wlan0’ by the name of it:
4542,Reboot the BBBlue and then reconnect again using SSH
4543,Eliminate the necessity for the user to enter the sudoer password:
4544,Install locales (a lot of programs complain otherwise) and set them:
4545,"Choose a locale (e.g. en_US.UTF-8 = English, United States, UTF8). This may take a while."
4546,Set CPU profile to “Performance”:
4547,The following instructions show how to setup ArduPlane. It is the same for other vehicle types just replace plane by e.g. copter etc. (see Building ArduPilot). It is also possible to setup multiple vehicle types on the same system.
4548,Create an empty service file so that ardupilot automatically starts on boot and runs in the background:
4549,Paste following text. And replace <target IP address> with the IP address of the telemetry receiving computer:
4550,Download the latest ArduPilot binary for the blue target/FC from https://firmware.ardupilot.org/ (Plane/stable-4.1.6/blue/arduplane used in this example). Copy this file to /usr/bin/ardupilot/.
4551,Alternatively there are other possible sources like the https://custom.ardupilot.org/ build server or you can compile it yourself (see Cross compiling ArduPilot from source).
4552,"In case this image does not exist anymore or is outdated, go to https://firmware.ardupilot.org/ and look for the vehicle type you want. Then look for the firmware you want - usually the most recent stable - and within that folder look for blue. In this folder you will find some text files and the firmware binary/executable."
4553,Your BBBlue is now ready to connect to a Ground Control Station (e.g. MissionPlanner or  QGroundControl )
4554,When establishing a connection select UDP on port 14550.
4555,More information can be found in section Connect BBBlue to a Ground Station Software
4556,Connect the BBBlue to an available access point - this does NOT setup the BBBlue to act as access point itself.
4557,"One line at a time, we’re writing a file line by line:"
4558,"CTRL + C, should save File contents. Make sure to add a new line (press Enter) after Passphrase = *"
4559,"Again, ssh into the BBBlue at the former IP."
4560,Obtain the IP of the BBBlue wifi interface:
4561,ssh by wifi into the BBBlue.
4562,Refer to Quick Start
4563,Generally you can compile ArduPilot on the BBBlue itself. But this takes a lot of time (several hours) and a lot of space (you need to maximize/grow the partition on the SD card to fit) and is therefore not recommended.
4564,Install Ubuntu 20.04 64-Bit as build machine (e.g. can be VM or github action).
4565,use either the stable tag ArduPlane-stable or the current Plane branch Plane-4.1 (in the moment both refer to Plane-4.1.6) - make sure to use a stable version
4566,binary is located in build/blue/bin/.
4567,In this section we update the kernel. There are two types of kernels: Real-time and regular (default). In this guide we will configure the real-time kernel v5.10 RT. Refer to elinux.org/Beagleboard  if you wish to use different version or type.
4568,Update local scripts:
4569,Update kernel:
4570,Specify device tree binary to be used at startup:
4571,"There are two types of drivers available for the PRU’s (Programmable Realtime Units): RProc and UIO. RProc is enabled by default. In this example we’re using UIO instead of RProc. If you don’t want to change to UIO, ignore setting the uboot_overlay_pru= section."
4572,Open uEnv.txt for editing:
4573,Set uboot_overlay_pru=AM335X-PRU-UIO-00A0.dtbo.
4574,Finally reboot the board to finalize configuration.
4575,Test to see if the device tree blob (DTB) is loaded
4576,It should show something like this:
4577,You can use the following steps to copy everything over to the eMMC. This way the SD card can be removed or used for other purposes.
4578,Uncomment the line #cmdline=init=/opt/scripts/tools/eMMC/init-eMMC-flasher-v3.sh
4579,It should now be:
4580,Save the file and sudo reboot
4581,The flashing process will immediately start on reboot. This process can take up 15 minutes (Usually 5 minutes). Wait until all flashing LEDs are OFF (Only power LED is on).
4582,"Once done, remove power and then remove the SD card."
4583,Power it up again and it should boot as usual.
4584,Boot from eMMC:
4585,Boot from microSD (boot button pressed):
4586,"In order to use the built-in Bluetooth connection as MAVLink some steps are required. First, we need a Python script that provides a rfcomm bluetooth service. The script also creates a virtual serial port (/dev/pts/0) which we will specify as ardupilot telemetry channel later. Everything that is sent or received to or from the virtual serial port will be redirected over bluetooth to our client application or ardupilot."
4587,Paste the following script
4588,Next we create a systemd service for this script.
4589,And paste the following text.
4590,We now have to adjust the previously created ardupilot service. Open the service file:
4591,It’s mandatory that the bluetooth-serial.service starts before ardupilot. We can replace the After=[…] to
4592,to achieve this behaviour.
4593,Next let’s adjust the communication channel to our newly created virtual serial port:
4594,Enable service:
4595,Save the file and reboot.
4596,Now it’s time to connect our bluetooth capable device to the BBBlue. On Windows add a regular Bluetooth device and select “beaglebone”.
4597,After pairing a new virtual COM-Port should appear.
4598,You can now use this COM-Port as connection for your ground control software e.g. QGroundControl or Mission Planner.
4599,"If there are, for some reason, two COM-Ports just test both of them until you find the correct one."
4600,https://github.com/imfatant/test/issues/16#issuecomment-477725439
4601,For me the sudo dd if=/dev/zero of=/dev/mmcblk1 bs=1M count=10 did the trick.
4602,Careful: The uboot_overlay_pru version in this Github comment is outdated. Use the instructions above for reference.
4603,The current config should look like this (Use diffchecker or similar tool):
4604,Blog post announcing support
4605,BeagleBone recommended accessories page
4606,Mirkix’s instructions on loading Copter to BeagleBone Blue
4607,Building ArduPilot for BeagleBone Black on Linux — Dev documentation
4608,Robot Control Library: Networking WiFi
4609,Setting up the BeagleBoneBlue for the first time – muonic
4610,Beagleboard:BeagleBoneBlack Debian - eLinux.org
4611,Pinouts · beagleboard/beaglebone-blue Wiki
4612,ArduPilot Blue - A beginner’s guide
4613,EE192 Getting Started with the Beaglebone Blue
4614,How to compile using a github action workflow
4615,Building ArduPilot
4616,Enabling the UIO PRU driver in recent kernels
4617,Enabling the UIO Drivers on the Beaglebone Black
4618,Processor (Raspberry PI Zero & 42)
4619,"MPU9250 as main accel, gyro and compass"
4620,BMP-180 barometer
4621,"UART, SPI, I2C"
4622,PWM 8-Channels
4623,16 PWM servo outputs
4624,Obal is an open source architecture DIY board. You need to get its components and build it yourself.
4625,MPU: (MPU 9250)
4626,BARO: (BMP-180)
4627,ADS:  (ADS-1115)
4628,PWM: (PCA9658)
4629,Led & Buzzer Drive ULN2803: (ULN2803)
4630,R1 10KOhm: (10KOhm SMD)
4631,R2 470Ohm: (470Ohm SMD)
4632,LEDs 1W : (LED 1W). Any LEDs can work here even the normal small leds.
4633,Buzzer: (Active Buzzer)
4634,Board: (Board Gerber File) and you can order it from (here) or any other pcb manufacturers.
4635,More details can be found from the Obal github.
4636,** these devices are sensor add-on boards for a Linux-based microcomputer. See board links for details.
4637,"For more information on using ArduPilot on Linux based boards, see Building the code"
4638,Some boards have features removed in order to fit the firmware into their memory capacity. See the section below:
4639,The ArduPilot firmware in some configurations exceeds 1 MB in size. Some autopilots may not have enough flash memory to store the full firmware.
4640,"For the affected autopilots, a reduced firmware is generated. This firmware omits less-commonly used features in order to reduce the firmware size to less than 1 MB."
4641,"The missing features are listed on this page for each board type for the current “latest” firmware. If you require any of these features, you can try to create a build with them in it (at the expense of other non-needed features) using the Custom Firmware Build Server. The missing features list for a board are listed in the same groups and labels as those shown on the Custom Firmware Build Server."
4642,"Currently the above page of missing features is auto-generated and has a bug, While this is being investigated and corrected, the definitive list for a given board and firmware version can be found in its firmware folder on the firmware server in its “features.txt’ file."
4643,"Using the server does require you to know which features you DO want to have and check them, as well as the ones desired that are currently missing. A table of all current build options that can be selected are shown here."
4644,There may be insufficient RAM available in some autopilots to support all enabled firmware features. Some possible symptoms are:
4645,"MAVFTP does not work. Parameter downloads to GCS are delayed starting while the GCS tries to establish a MAVFTP link which cannot be setup, and then proceed slowly to download parameters using the normal download method."
4646,Compass Calibration will not start
4647,Logging will not start
4648,Terrain downloading from GCS will not start
4649,"Interfaces will not initialize, such as CAN: “Failed to initialise CAN Interface xx”"
4650,"If this occurs, several possible options are available to allow temporary use of MAVFTP, download terrain tiles, allow a driver to be loaded, and/or Compass Calibration. All require a reboot to take effect:"
4651,Make sure IMU Batch Sampling (used for FFT analysis) is not running by setting INS_LOG_BAT_MASK = 0.
4652,"Try temporarily disabling logging by setting LOG_BACKEND_TYPE to 0, then returning to 1 (default) after calibrating."
