id,text
4578,"Check the channel mapping in the transmitter (ie. check which inputs channels are controlled by the transmitter’s sticks, switches and knobs) by moving the sticks, knobs and switches and observing which (if any) green bars move.  If this is the first time the transmitter is being used with ArduPilot it is likely that the transmitter’s channel mapping will need to be changed and normally this is done on the transmitter itself using its built-in configuration menu"
4579,Determine if your transmitter is Mode1 or Mode2 (see below)
4580,Roll stick should control channel 1
4581,Pitch stick should control channel 2
4582,Throttle stick should control channel 3
4583,Yaw stick should control channel 4
4584,"A 3 or 6 position switch (to control the flight mode) should be setup to control Channel 5 (default,if using Copter) or Channel 8 (default, if using Rover or Plane).  This channel can be moved by setting the FLTMODE_CH parameter in Plane or Copter, or MODE_CH in Rover."
4585,"On Copter, a tuning knob should control Channel 6"
4586,"On Copter and Rover, any remaining two or three position switches can be setup to control auxiliary functions by mapping them to channels 7 to 12"
4587,"Note that for reversing motor controls on Plane and Rover, the throttle range is range is normally divided into two parts: - Reverse throttle control: From RCx_TRIM (typically 1500us) to RCx_MIN, where x is usually “3” for normal RC throttle input channel. This corresponds to motor outputs from SERVOx_TRIM to SERVOx_MIN, where “x” is the output controlling the motor, and assumes the SERVOx_REVERSE bit is not set. - Forward throttle control: From RCx_TRIM (typically 1500us) to RCx_MAX, where x is usually “3” for normal RC throttle input channel. This corresponds to motor outputs from SERVOx_TRIM to SERVOx_MAX`, where ""x"" is the output controlling the motor, and assumes the ``SERVOx_REVERSE bit is not set. Using a spring-loaded stick may be most convenient, as it naturally returns to the neutral (stopped) position at RCx_TRIM."
4588,"For Plane, it is possible to use an AUX RC switch to provide easie reverse thrust control using the entire throttle stick range on non-sprung throttle sticks. Also, many set up a switch controlled mix in their RC transmitter to map throttle low stick position to output RCx_TRIM after calibration and either output RC as the stick is raised for reverse or forward operation depending on the TX switch position, giving full throttle stick range to forward or reverse operation."
4589,"Move the transmitter’s roll, pitch, throttle and yaw sticks and ensure the green bars move in the correct direction: - If one of the green bars moves in the incorrect direction reverse the channel in the transmitter itself.  If it is not possible to reverse the channel in the transmitter you may reverse the channel in ArduPilot by checking the “Reversed” checkbox (Plane and Rover only).  If the checkbox is not visible it is possible to reverse the channel by directly changing the RCx_REVERSED parameter (where “x” is the input channel from 1 to 4). Again, always get the bar movement directions correctly setup using the transmitter’s channel reversing feature, if possible, rather than the RCx_REVERSED parameter for the channel."
4590,Open Mission Planner’s INITIAL SETUP | Mandatory Hardware | Radio Calibration screen
4591,Click on the green “Calibrate Radio” button on the bottom right
4592,"Press “OK” when prompted to check the radio control equipment is on, battery is not connected, and propellers are not attached"
4593,"Move the transmitter’s control sticks, knobs and switches to their limits.  Red lines will appear across the calibration bars to show minimum and maximum values seen so far"
